shipment_id,order_id,status,shipped_at,delivered_at
S143,O97,delivered,2025-05-24,2025-05-25
S144,O68,shipped,2025-05-25,2025-05-26
S145,O125,shipped,2025-05-26,2025-05-27
S146,O259,shipped,2025-05-27,2025-05-28
S147,O147,delivered,2025-05-28,2025-05-29
S148,O209,delivered,2025-05-29,2025-05-30
S149,O291,delivered,2025-05-30,2025-05-31
S150,O266,delivered,2025-05-31,2025-06-01
S151,O229,delivered,2025-06-01,2025-06-02
S152,O130,delivered,2025-06-02,2025-06-03
S153,O254,delivered,2025-06-03,2025-06-04
S154,O194,shipped,2025-06-04,2025-06-05
S155,O143,shipped,2025-06-05,2025-06-06
S156,O42,delivered,2025-06-06,2025-06-07
S157,O211,shipped,2025-06-07,2025-06-08
S158,O249,shipped,2025-06-08,2025-06-09
S159,O92,shipped,2025-06-09,2025-06-10
S160,O98,shipped,2025-06-10,2025-06-11
S161,O16,shipped,2025-06-11,2025-06-12
S162,O263,shipped,2025-06-12,2025-06-13
S163,O245,shipped,2025-06-13,2025-06-14
S164,O170,delivered,2025-06-14,2025-06-15
S165,O169,delivered,2025-06-15,2025-06-16
S166,O226,shipped,2025-06-16,2025-06-17
S167,O26,shipped,2025-06-17,2025-06-18
S168,O110,delivered,2025-06-18,2025-06-19
S169,O104,delivered,2025-06-19,2025-06-20
S170,O152,shipped,2025-06-20,2025-06-21
S171,O164,shipped,2025-06-21,2025-06-22
S172,O67,delivered,2025-06-22,2025-06-23
S173,O255,shipped,2025-06-23,2025-06-24
S174,O276,delivered,2025-06-24,2025-06-25
S175,O195,delivered,2025-06-25,2025-06-26
S176,O289,delivered,2025-06-26,2025-06-27
S177,O277,shipped,2025-06-27,2025-06-28
S178,O219,shipped,2025-06-28,2025-06-29
S179,O99,shipped,2025-06-29,2025-06-30
S180,O51,shipped,2025-06-30,2025-07-01
S181,O59,shipped,2025-07-01,2025-07-02
S182,O74,delivered,2025-07-02,2025-07-03
S183,O96,shipped,2025-07-03,2025-07-04
S184,O1,shipped,2025-07-04,2025-07-05
S185,O13,shipped,2025-07-05,2025-07-06
S186,O102,shipped,2025-07-06,2025-07-07
S187,O133,delivered,2025-07-07,2025-07-08
S188,O299,delivered,2025-07-08,2025-07-09
S189,O236,delivered,2025-07-09,2025-07-10
S190,O185,shipped,2025-07-10,2025-07-11
S191,O150,delivered,2025-07-11,2025-07-12
S192,O248,shipped,2025-07-12,2025-07-13
S193,O208,shipped,2025-07-13,2025-07-14
S194,O283,delivered,2025-07-14,2025-07-15
S195,O159,shipped,2025-07-15,2025-07-16
S196,O128,delivered,2025-07-16,2025-07-17
S197,O246,delivered,2025-07-17,2025-07-18
S198,O44,shipped,2025-07-18,2025-07-19
S199,O88,shipped,2025-07-19,2025-07-20
S200,O134,delivered,2025-07-20,2025-07-21
S201,O146,shipped,2025-07-21,2025-07-22
S202,O217,delivered,2025-07-22,2025-07-23
S203,O107,delivered,2025-07-23,2025-07-24
S204,O61,delivered,2025-07-24,2025-07-25
S205,O157,shipped,2025-07-25,2025-07-26
S206,O106,shipped,2025-07-26,2025-07-27
S207,O153,shipped,2025-07-27,2025-07-28
S208,O6,shipped,2025-07-28,2025-07-29
S209,O64,delivered,2025-07-29,2025-07-30
S210,O138,shipped,2025-07-30,2025-07-31
S211,O163,delivered,2025-07-31,2025-08-01
S212,O250,shipped,2025-08-01,2025-08-02
S213,O90,shipped,2025-08-02,2025-08-03
S214,O78,delivered,2025-08-03,2025-08-04
S215,O60,shipped,2025-08-04,2025-08-05
S216,O161,shipped,2025-08-05,2025-08-06
S217,O25,delivered,2025-08-06,2025-08-07
S218,O12,shipped,2025-08-07,2025-08-08
S219,O48,shipped,2025-08-08,2025-08-09
S220,O281,shipped,2025-08-09,2025-08-10
S221,O189,delivered,2025-08-10,2025-08-11
S222,O215,shipped,2025-08-11,2025-08-12
S223,O83,delivered,2025-08-12,2025-08-13
S224,O188,shipped,2025-08-13,2025-08-14
S225,O298,shipped,2025-08-14,2025-08-15
S226,O118,delivered,2025-08-15,2025-08-16
S227,O273,shipped,2025-08-16,2025-08-17
S228,O233,shipped,2025-08-17,2025-08-18
S229,O39,shipped,2025-08-18,2025-08-19
S230,O232,shipped,2025-08-19,2025-08-20
S231,O178,shipped,2025-08-20,2025-08-21
S232,O37,delivered,2025-08-21,2025-08-22
S233,O223,delivered,2025-08-22,2025-08-23
S234,O69,shipped,2025-08-23,2025-08-24
S235,O205,delivered,2025-08-24,2025-08-25
S236,O113,delivered,2025-08-25,2025-08-26
S237,O197,delivered,2025-08-26,2025-08-27
S238,O127,shipped,2025-08-27,2025-08-28
S239,O167,delivered,2025-08-28,2025-08-29
S240,O131,delivered,2025-08-29,2025-08-30
S241,O282,delivered,2025-08-30,2025-08-31
S242,O174,shipped,2025-08-31,2025-09-01
S243,O108,delivered,2025-09-01,2025-09-02
S244,O278,shipped,2025-09-02,2025-09-03
S245,O58,delivered,2025-09-03,2025-09-04
S246,O288,shipped,2025-09-04,2025-09-05
S247,O5,delivered,2025-09-05,2025-09-06
S248,O27,delivered,2025-09-06,2025-09-07
S249,O200,shipped,2025-09-07,2025-09-08
S250,O225,shipped,2025-09-08,2025-09-09
S251,O111,delivered,2025-09-09,2025-09-10
S252,O95,delivered,2025-09-10,2025-09-11
S253,O22,shipped,2025-09-11,2025-09-12
S254,O17,delivered,2025-09-12,2025-09-13
S255,O287,delivered,2025-09-13,2025-09-14
S256,O105,delivered,2025-09-14,2025-09-15
S257,O220,shipped,2025-09-15,2025-09-16
S258,O121,delivered,2025-09-16,2025-09-17
S259,O20,shipped,2025-09-17,2025-09-18
S260,O132,delivered,2025-09-18,2025-09-19
S261,O297,delivered,2025-09-19,2025-09-20
S262,O256,shipped,2025-09-20,2025-09-21
S263,O24,shipped,2025-09-21,2025-09-22
S264,O109,shipped,2025-09-22,2025-09-23
S265,O160,shipped,2025-09-23,2025-09-24
S266,O193,shipped,2025-09-24,2025-09-25
S267,O62,shipped,2025-09-25,2025-09-26
S268,O112,shipped,2025-09-26,2025-09-27
S269,O100,delivered,2025-09-27,2025-09-28
S270,O204,shipped,2025-09-28,2025-09-29
S271,O86,shipped,2025-09-29,2025-09-30
S272,O87,shipped,2025-09-30,2025-10-01
S273,O50,shipped,2025-10-01,2025-10-02
S274,O292,delivered,2025-10-02,2025-10-03
S275,O154,delivered,2025-10-03,2025-10-04
S276,O214,delivered,2025-10-04,2025-10-05
S277,O135,shipped,2025-10-05,2025-10-06
S278,O115,shipped,2025-10-06,2025-10-07
S279,O240,delivered,2025-10-07,2025-10-08
S280,O258,delivered,2025-10-08,2025-10-09
S281,O177,shipped,2025-10-09,2025-10-10
S282,O210,delivered,2025-10-10,2025-10-11
S283,O244,delivered,2025-10-11,2025-10-12
S284,O56,shipped,2025-10-12,2025-10-13
S285,O55,delivered,2025-10-13,2025-10-14
S286,O3,delivered,2025-10-14,2025-10-15
S287,O36,delivered,2025-10-15,2025-10-16
S288,O221,delivered,2025-10-16,2025-10-17
S289,O216,delivered,2025-10-17,2025-10-18
S290,O75,delivered,2025-10-18,2025-10-19
S291,O81,delivered,2025-10-19,2025-10-20
S292,O162,delivered,2025-10-20,2025-10-21
S293,O82,shipped,2025-10-21,2025-10-22
S294,O207,shipped,2025-10-22,2025-10-23
S295,O224,delivered,2025-10-23,2025-10-24
S296,O32,delivered,2025-10-24,2025-10-25
S297,O89,delivered,2025-10-25,2025-10-26
S298,O116,shipped,2025-10-26,2025-10-27
S299,O251,shipped,2025-10-27,2025-10-28
S300,O72,shipped,2025-10-28,2025-10-29

